"","pathway_id","pathway_name","n_genes","gene_names","tpm_stat","nincl","tpm_p_perm","tpm_p_analytic"
"98","PWY-5453","methylglyoxal degradation III",6,"Zm00001eb046850;Zm00001eb046870;Zm00001eb108670;Zm00001eb192490;Zm00001eb300950;Zm00001eb309910",6.40015720957059,1,0.263736263736264,0.040759
"140","PWY-6363","D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",6,"Zm00001eb073770;Zm00001eb102240;Zm00001eb241060;Zm00001eb289190;Zm00001eb294010;Zm00001eb317410",6.50176524200657,1,0.267732267732268,0.03874
"73","PWY-5083","NAD(P)/NADPH interconversion",54,"Zm00001eb001400;Zm00001eb002320;Zm00001eb008370;Zm00001eb015010;Zm00001eb024750;Zm00001eb025210;Zm00001eb034850;Zm00001eb039390;Zm00001eb039670;Zm00001eb041720;Zm00001eb053240;Zm00001eb053260;Zm00001eb055050;Zm00001eb059090;Zm00001eb102230;Zm00001eb105410;Zm00001eb108030;Zm00001eb110430;Zm00001eb129380;Zm00001eb140660;Zm00001eb151060;Zm00001eb154640;Zm00001eb179550;Zm00001eb187490;Zm00001eb213750;Zm00001eb216210;Zm00001eb224900;Zm00001eb224990;Zm00001eb241770;Zm00001eb242800;Zm00001eb258880;Zm00001eb290200;Zm00001eb290920;Zm00001eb292370;Zm00001eb316630;Zm00001eb321910;Zm00001eb325880;Zm00001eb329150;Zm00001eb329270;Zm00001eb332510;Zm00001eb361610;Zm00001eb362760;Zm00001eb368480;Zm00001eb369670;Zm00001eb370910;Zm00001eb394340;Zm00001eb395850;Zm00001eb401250;Zm00001eb416000;Zm00001eb091060;Zm00001eb098430;Zm00001eb140570;Zm00001eb201410;Zm00001eb362660",34.892257784551,4,0.276723276723277,2.79741190653612e-05
"87","PWY-5142","acyl-[acyl-carrier protein] thioesterase pathway",6,"Zm00001eb074540;Zm00001eb102360;Zm00001eb149570;Zm00001eb249640;Zm00001eb249670;Zm00001eb317680",6.11130428753237,1,0.277722277722278,0.047092
"169","PWY-6803","phosphatidylcholine acyl editing",94,"Zm00001eb016740;Zm00001eb017530;Zm00001eb023740;Zm00001eb031750;Zm00001eb070790;Zm00001eb106120;Zm00001eb121780;Zm00001eb141920;Zm00001eb146430;Zm00001eb155120;Zm00001eb158350;Zm00001eb158360;Zm00001eb165770;Zm00001eb169300;Zm00001eb172940;Zm00001eb174090;Zm00001eb186220;Zm00001eb196570;Zm00001eb221940;Zm00001eb249230;Zm00001eb260480;Zm00001eb266650;Zm00001eb266660;Zm00001eb271290;Zm00001eb287830;Zm00001eb289220;Zm00001eb296540;Zm00001eb305700;Zm00001eb313890;Zm00001eb318230;Zm00001eb322860;Zm00001eb330150;Zm00001eb350800;Zm00001eb355690;Zm00001eb359360;Zm00001eb365620;Zm00001eb408870;Zm00001eb083110;Zm00001eb093590;Zm00001eb119050;Zm00001eb152410;Zm00001eb153400;Zm00001eb156650;Zm00001eb156790;Zm00001eb158030;Zm00001eb195860;Zm00001eb196590;Zm00001eb200870;Zm00001eb201940;Zm00001eb376490;Zm00001eb393760;Zm00001eb404990;Zm00001eb407800;Zm00001eb417150;Zm00001eb434030;Zm00001eb011000;Zm00001eb011380;Zm00001eb019170;Zm00001eb025570;Zm00001eb031610;Zm00001eb038250;Zm00001eb038270;Zm00001eb038280;Zm00001eb038290;Zm00001eb050700;Zm00001eb050710;Zm00001eb054510;Zm00001eb059800;Zm00001eb096390;Zm00001eb096400;Zm00001eb096490;Zm00001eb100970;Zm00001eb115060;Zm00001eb115140;Zm00001eb115150;Zm00001eb120460;Zm00001eb124520;Zm00001eb135980;Zm00001eb140460;Zm00001eb166850;Zm00001eb190580;Zm00001eb197570;Zm00001eb200100;Zm00001eb224740;Zm00001eb259550;Zm00001eb299880;Zm00001eb250480;Zm00001eb363580;Zm00001eb403520;Zm00001eb433110",58.0761193373031,8,0.277722277722278,1.10019888940109e-06
"243","PWYQT-4466","superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)",23,"Zm00001eb104400;Zm00001eb185890;Zm00001eb230070;Zm00001eb320800;Zm00001eb351780;Zm00001eb354740;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830;Zm00001eb054980;Zm00001eb159720;Zm00001eb216260;Zm00001eb274560;Zm00001eb306410;Zm00001eb308980;Zm00001eb328120;Zm00001eb067700;Zm00001eb157870;Zm00001eb178250;Zm00001eb206840;Zm00001eb296350;Zm00001eb309980;Zm00001eb414550",16.4490923285513,2,0.281718281718282,0.00247212253400304
"13","GLYSYN2-PWY","glycine biosynthesis",16,"Zm00001eb017590;Zm00001eb077630;Zm00001eb077640;Zm00001eb212490;Zm00001eb244740;Zm00001eb426650;Zm00001eb034260;Zm00001eb118240;Zm00001eb134940;Zm00001eb298440;Zm00001eb030210;Zm00001eb056550;Zm00001eb146170;Zm00001eb170020;Zm00001eb345190;Zm00001eb366470",11.0954044581349,1,0.293706293706294,0.0038964
"240","PWYDQC-4","indole-3-acetate biosynthesis I",17,"Zm00001eb004710;Zm00001eb031030;Zm00001eb088950;Zm00001eb096820;Zm00001eb098150;Zm00001eb119530;Zm00001eb158550;Zm00001eb264510;Zm00001eb306140;Zm00001eb332870;Zm00001eb362000;Zm00001eb396380;Zm00001eb409250;Zm00001eb419450;Zm00001eb122460;Zm00001eb149140;Zm00001eb336900",11.6672129249848,1,0.294705294705295,0.0029275
"138","PWY-6348","phosphate acquisition",29,"Zm00001eb010130;Zm00001eb010140;Zm00001eb015870;Zm00001eb039610;Zm00001eb048820;Zm00001eb053560;Zm00001eb085600;Zm00001eb151650;Zm00001eb154650;Zm00001eb201680;Zm00001eb202100;Zm00001eb244670;Zm00001eb270230;Zm00001eb277460;Zm00001eb283450;Zm00001eb283460;Zm00001eb297600;Zm00001eb330770;Zm00001eb346800;Zm00001eb350080;Zm00001eb357720;Zm00001eb361620;Zm00001eb377540;Zm00001eb382760;Zm00001eb387030;Zm00001eb406620;Zm00001eb406650;Zm00001eb410860;Zm00001eb421880",19.849040159138,2,0.297702297702298,0.000534857464427412
"7","CYSTSYN-PWY","L-cysteine biosynthesis I",15,"Zm00001eb008720;Zm00001eb032380;Zm00001eb041360;Zm00001eb083230;Zm00001eb088500;Zm00001eb127210;Zm00001eb149880;Zm00001eb333980;Zm00001eb376790;Zm00001eb376890;Zm00001eb376900;Zm00001eb376970;Zm00001eb002740;Zm00001eb293180;Zm00001eb361640",10.2787677139866,1,0.2997002997003,0.0058613
"49","PWY-361","phenylpropanoid biosynthesis",53,"Zm00001eb282670;Zm00001eb001420;Zm00001eb048540;Zm00001eb094980;Zm00001eb124660;Zm00001eb150550;Zm00001eb291460;Zm00001eb147650;Zm00001eb260630;Zm00001eb313190;Zm00001eb347850;Zm00001eb367240;Zm00001eb038890;Zm00001eb078220;Zm00001eb098190;Zm00001eb124150;Zm00001eb124170;Zm00001eb124190;Zm00001eb125070;Zm00001eb134960;Zm00001eb186310;Zm00001eb246860;Zm00001eb268400;Zm00001eb180060;Zm00001eb043700;Zm00001eb220390;Zm00001eb101680;Zm00001eb199470;Zm00001eb199490;Zm00001eb263020;Zm00001eb271480;Zm00001eb416160;Zm00001eb316930;Zm00001eb316940;Zm00001eb388010;Zm00001eb316910;Zm00001eb316920;Zm00001eb374630;Zm00001eb385010;Zm00001eb002380;Zm00001eb004210;Zm00001eb040790;Zm00001eb178360;Zm00001eb187910;Zm00001eb233720;Zm00001eb298620;Zm00001eb389420",32.6657207516806,5,0.315684315684316,0.000309943593095355
"50","PWY-3781","aerobic respiration I (cytochrome c)",313,"Zm00001eb002930;Zm00001eb003330;Zm00001eb003340;Zm00001eb005350;Zm00001eb006340;Zm00001eb010330;Zm00001eb010650;Zm00001eb012150;Zm00001eb012970;Zm00001eb015140;Zm00001eb017160;Zm00001eb019320;Zm00001eb020380;Zm00001eb022250;Zm00001eb024070;Zm00001eb025240;Zm00001eb026270;Zm00001eb030480;Zm00001eb032320;Zm00001eb035240;Zm00001eb035760;Zm00001eb037450;Zm00001eb041380;Zm00001eb051000;Zm00001eb051590;Zm00001eb052140;Zm00001eb052880;Zm00001eb054890;Zm00001eb056880;Zm00001eb059190;Zm00001eb061240;Zm00001eb064660;Zm00001eb064700;Zm00001eb065320;Zm00001eb066310;Zm00001eb068230;Zm00001eb071750;Zm00001eb072800;Zm00001eb076040;Zm00001eb076830;Zm00001eb077530;Zm00001eb077560;Zm00001eb077800;Zm00001eb077810;Zm00001eb083670;Zm00001eb083880;Zm00001eb084830;Zm00001eb089000;Zm00001eb091520;Zm00001eb094630;Zm00001eb096090;Zm00001eb097140;Zm00001eb102980;Zm00001eb110010;Zm00001eb110890;Zm00001eb114380;Zm00001eb114390;Zm00001eb114710;Zm00001eb116480;Zm00001eb117060;Zm00001eb120840;Zm00001eb123290;Zm00001eb124470;Zm00001eb129580;Zm00001eb134810;Zm00001eb135310;Zm00001eb135860;Zm00001eb138240;Zm00001eb140440;Zm00001eb140740;Zm00001eb143560;Zm00001eb145540;Zm00001eb149620;Zm00001eb149700;Zm00001eb149920;Zm00001eb152880;Zm00001eb153890;Zm00001eb154870;Zm00001eb159630;Zm00001eb160750;Zm00001eb160780;Zm00001eb160990;Zm00001eb161900;Zm00001eb162670;Zm00001eb162760;Zm00001eb165250;Zm00001eb169040;Zm00001eb169670;Zm00001eb169740;Zm00001eb170200;Zm00001eb177750;Zm00001eb183560;Zm00001eb187950;Zm00001eb188450;Zm00001eb190450;Zm00001eb193500;Zm00001eb195620;Zm00001eb195840;Zm00001eb199070;Zm00001eb202110;Zm00001eb207310;Zm00001eb210420;Zm00001eb210970;Zm00001eb211680;Zm00001eb213020;Zm00001eb213580;Zm00001eb216830;Zm00001eb220980;Zm00001eb221840;Zm00001eb223430;Zm00001eb225250;Zm00001eb226290;Zm00001eb226830;Zm00001eb226970;Zm00001eb227360;Zm00001eb227540;Zm00001eb231080;Zm00001eb232880;Zm00001eb240180;Zm00001eb240930;Zm00001eb242680;Zm00001eb243540;Zm00001eb243740;Zm00001eb243850;Zm00001eb247440;Zm00001eb249870;Zm00001eb250660;Zm00001eb251420;Zm00001eb253220;Zm00001eb253570;Zm00001eb254360;Zm00001eb258980;Zm00001eb259440;Zm00001eb260040;Zm00001eb260770;Zm00001eb264840;Zm00001eb266810;Zm00001eb268800;Zm00001eb276220;Zm00001eb276940;Zm00001eb277960;Zm00001eb278240;Zm00001eb279350;Zm00001eb279920;Zm00001eb280270;Zm00001eb281640;Zm00001eb284850;Zm00001eb285330;Zm00001eb287910;Zm00001eb288260;Zm00001eb293000;Zm00001eb293520;Zm00001eb293980;Zm00001eb296450;Zm00001eb296600;Zm00001eb297450;Zm00001eb297580;Zm00001eb298470;Zm00001eb300690;Zm00001eb303920;Zm00001eb305370;Zm00001eb305620;Zm00001eb306130;Zm00001eb306710;Zm00001eb308960;Zm00001eb309720;Zm00001eb309960;Zm00001eb312400;Zm00001eb312530;Zm00001eb315860;Zm00001eb316210;Zm00001eb317070;Zm00001eb326090;Zm00001eb327600;Zm00001eb328240;Zm00001eb328630;Zm00001eb329770;Zm00001eb330270;Zm00001eb333280;Zm00001eb333410;Zm00001eb336860;Zm00001eb344620;Zm00001eb345080;Zm00001eb345230;Zm00001eb348250;Zm00001eb349000;Zm00001eb353160;Zm00001eb357910;Zm00001eb358050;Zm00001eb359350;Zm00001eb363330;Zm00001eb364980;Zm00001eb370280;Zm00001eb372370;Zm00001eb372540;Zm00001eb372990;Zm00001eb374510;Zm00001eb374520;Zm00001eb377380;Zm00001eb378710;Zm00001eb387760;Zm00001eb388320;Zm00001eb390310;Zm00001eb396480;Zm00001eb399230;Zm00001eb401590;Zm00001eb402420;Zm00001eb403530;Zm00001eb404930;Zm00001eb405990;Zm00001eb406960;Zm00001eb411060;Zm00001eb413360;Zm00001eb417050;Zm00001eb418010;Zm00001eb420510;Zm00001eb422180;Zm00001eb422810;Zm00001eb422990;Zm00001eb423020;Zm00001eb424400;Zm00001eb424590;Zm00001eb424980;Zm00001eb426720;Zm00001eb431340;Zm00001eb433270;Zm00001eb433480;Zm00001eb434250;Zm00001eb001400;Zm00001eb002320;Zm00001eb008370;Zm00001eb015010;Zm00001eb024750;Zm00001eb025210;Zm00001eb034850;Zm00001eb039390;Zm00001eb039670;Zm00001eb041720;Zm00001eb053240;Zm00001eb053260;Zm00001eb055050;Zm00001eb059090;Zm00001eb102230;Zm00001eb105410;Zm00001eb108030;Zm00001eb110430;Zm00001eb129380;Zm00001eb140660;Zm00001eb151060;Zm00001eb154640;Zm00001eb179550;Zm00001eb187490;Zm00001eb213750;Zm00001eb216210;Zm00001eb224900;Zm00001eb224990;Zm00001eb241770;Zm00001eb242800;Zm00001eb258880;Zm00001eb290200;Zm00001eb290920;Zm00001eb292370;Zm00001eb316630;Zm00001eb321910;Zm00001eb325880;Zm00001eb329150;Zm00001eb329270;Zm00001eb332510;Zm00001eb361610;Zm00001eb362760;Zm00001eb368480;Zm00001eb369670;Zm00001eb370910;Zm00001eb394340;Zm00001eb395850;Zm00001eb401250;Zm00001eb416000;Zm00001eb422230;Zm00001eb375150;Zm00001eb315360;Zm00001eb299550;Zm00001eb261270;Zm00001eb229330;Zm00001eb221180;Zm00001eb175570;Zm00001eb173490;Zm00001eb117970;Zm00001eb100150;Zm00001eb097190;Zm00001eb071910;Zm00001eb044740;Zm00001eb018220;Zm00001eb008490;Zm00001eb039620;Zm00001eb040430;Zm00001eb114840;Zm00001eb176210;Zm00001eb187520;Zm00001eb258710;Zm00001eb308640;Zm00001eb361310;Zm00001eb392200;Zm00001eb400330;Zm00001eb421460;Zm00001eb362360;Zm00001eb329260;Zm00001eb293540;Zm00001eb242100;Zm00001eb185500;Zm00001eb140090;Zm00001eb121370;Zm00001eb095460;Zm00001eb084760",173.113578416178,20,0.315684315684316,1.73134324613757e-18
"74","PWY-5084","2-oxoglutarate decarboxylation to succinyl-CoA",10,"Zm00001eb340900;Zm00001eb340590;Zm00001eb282480;Zm00001eb131070;Zm00001eb085130;Zm00001eb421290;Zm00001eb085340;Zm00001eb271700;Zm00001eb395670;Zm00001eb421170",7.65187411303003,1,0.321678321678322,0.021798
"229","PWY1F-823","leucopelargonidin and leucocyanidin biosynthesis",9,"Zm00001eb431510;Zm00001eb359030;Zm00001eb344520;Zm00001eb270500;Zm00001eb225320;Zm00001eb191320;Zm00001eb115330;Zm00001eb102000;Zm00001eb038160",6.8455367431806,1,0.331668331668332,0.032622
"100","PWY-5667","CDP-diacylglycerol biosynthesis I",29,"Zm00001eb005110;Zm00001eb025080;Zm00001eb048150;Zm00001eb056370;Zm00001eb063420;Zm00001eb115970;Zm00001eb127520;Zm00001eb136910;Zm00001eb147550;Zm00001eb159140;Zm00001eb173160;Zm00001eb224960;Zm00001eb289580;Zm00001eb323170;Zm00001eb347840;Zm00001eb351250;Zm00001eb358940;Zm00001eb396350;Zm00001eb102970;Zm00001eb115270;Zm00001eb151440;Zm00001eb166180;Zm00001eb220920;Zm00001eb292040;Zm00001eb098040;Zm00001eb152600;Zm00001eb201720;Zm00001eb208740;Zm00001eb370580",17.0572050824402,2,0.341658341658342,0.00188410104288104
"24","NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch) I",15,"Zm00001eb029080;Zm00001eb162780;Zm00001eb213570;Zm00001eb301210;Zm00001eb005330;Zm00001eb317710;Zm00001eb402390;Zm00001eb086870;Zm00001eb378030;Zm00001eb389880;Zm00001eb142730;Zm00001eb172680;Zm00001eb363880",8.65386514472862,1,0.36963036963037,0.013208
"179","PWY-7039","phosphatidate metabolism, as a signaling molecule",54,"Zm00001eb013380;Zm00001eb111990;Zm00001eb174140;Zm00001eb229100;Zm00001eb394390;Zm00001eb001370;Zm00001eb019050;Zm00001eb021510;Zm00001eb039780;Zm00001eb097160;Zm00001eb099650;Zm00001eb103990;Zm00001eb104020;Zm00001eb122860;Zm00001eb180150;Zm00001eb180160;Zm00001eb184950;Zm00001eb230280;Zm00001eb230290;Zm00001eb236140;Zm00001eb275030;Zm00001eb283150;Zm00001eb285800;Zm00001eb304640;Zm00001eb331700;Zm00001eb334470;Zm00001eb336760;Zm00001eb337170;Zm00001eb339870;Zm00001eb360410;Zm00001eb386300;Zm00001eb408170;Zm00001eb042920;Zm00001eb097940;Zm00001eb294840;Zm00001eb309560;Zm00001eb335600;Zm00001eb360740;Zm00001eb001870;Zm00001eb020260;Zm00001eb029550;Zm00001eb036420;Zm00001eb051670;Zm00001eb069350;Zm00001eb102060;Zm00001eb151400;Zm00001eb160870;Zm00001eb199610;Zm00001eb257410;Zm00001eb290260;Zm00001eb317000;Zm00001eb411260;Zm00001eb412830;Zm00001eb413000",29.8605368564235,3,0.376623376623377,4.17821692979799e-05
"160","PWY-6606","guanosine nucleotides degradation II",16,"Zm00001eb021020;Zm00001eb096030;Zm00001eb361250;Zm00001eb333800;Zm00001eb313430;Zm00001eb302930;Zm00001eb218510;Zm00001eb155170;Zm00001eb059100;Zm00001eb063360;Zm00001eb095970;Zm00001eb096970;Zm00001eb171910;Zm00001eb299350;Zm00001eb304250;Zm00001eb304260",8.67120233792648,1,0.383616383616384,0.013094
"233","PWY4FS-2","phosphatidylcholine biosynthesis II",15,"Zm00001eb230240;Zm00001eb278650;Zm00001eb386530;Zm00001eb025170;Zm00001eb172180;Zm00001eb233270;Zm00001eb415600;Zm00001eb045860;Zm00001eb148100;Zm00001eb149130;Zm00001eb155940;Zm00001eb221850;Zm00001eb294690;Zm00001eb341430;Zm00001eb360800",8.2143733404708,1,0.388611388611389,0.016454
"213","PWY-7985","oxalate degradation VI",12,"Zm00001eb045840;Zm00001eb365520;Zm00001eb017500;Zm00001eb155110;Zm00001eb336870;Zm00001eb381790;Zm00001eb053990;Zm00001eb109380;Zm00001eb208450;Zm00001eb222940;Zm00001eb358390;Zm00001eb382240",7.01972670865742,1,0.406593406593407,0.029901
"18","LEU-DEG2-PWY","L-leucine degradation I",14,"Zm00001eb265270;Zm00001eb355050;Zm00001eb196270;Zm00001eb333030;Zm00001eb099790;Zm00001eb249240;Zm00001eb249250;Zm00001eb031330;Zm00001eb179170;Zm00001eb009540;Zm00001eb017520;Zm00001eb022930;Zm00001eb074240;Zm00001eb404340",7.04205752749688,1,0.428571428571429,0.029569
"88","PWY-5147","oleate biosynthesis I (plants)",41,"Zm00001eb434030;Zm00001eb417150;Zm00001eb407800;Zm00001eb404990;Zm00001eb393760;Zm00001eb376490;Zm00001eb201940;Zm00001eb200870;Zm00001eb196590;Zm00001eb195860;Zm00001eb158030;Zm00001eb156790;Zm00001eb156650;Zm00001eb153400;Zm00001eb152410;Zm00001eb119050;Zm00001eb093590;Zm00001eb083110;Zm00001eb023370;Zm00001eb023380;Zm00001eb094620;Zm00001eb102360;Zm00001eb270390;Zm00001eb277000;Zm00001eb301690;Zm00001eb317680;Zm00001eb358530;Zm00001eb377350;Zm00001eb385960;Zm00001eb433280;Zm00001eb025490;Zm00001eb026580;Zm00001eb085820;Zm00001eb143300;Zm00001eb225510;Zm00001eb317790;Zm00001eb364580;Zm00001eb366200;Zm00001eb405090;Zm00001eb413570;Zm00001eb420640",22.0703444633784,3,0.430569430569431,0.00117584004260448
"186","PWY-7193","pyrimidine ribonucleosides salvage I",12,"Zm00001eb036480;Zm00001eb102380;Zm00001eb135540;Zm00001eb139240;Zm00001eb210120;Zm00001eb229170;Zm00001eb241070;Zm00001eb252250;Zm00001eb420330;Zm00001eb420350;Zm00001eb155060;Zm00001eb361370",6.50176524200657,1,0.446553446553447,0.03874
"194","PWY-7219","adenosine ribonucleotides <i>de novo</i> biosynthesis",21,"Zm00001eb002420;Zm00001eb066750;Zm00001eb066760;Zm00001eb109850;Zm00001eb133450;Zm00001eb138610;Zm00001eb158850;Zm00001eb177670;Zm00001eb239710;Zm00001eb260410;Zm00001eb261190;Zm00001eb370400;Zm00001eb377150;Zm00001eb411760;Zm00001eb433400;Zm00001eb015040;Zm00001eb113520;Zm00001eb297360;Zm00001eb319880;Zm00001eb005660;Zm00001eb054000",9.47290536141758,1,0.454545454545455,0.0087697
"196","PWY-7253","apigeninidin 5-<i>O</i>-glucoside biosynthesis",24,"Zm00001eb006790;Zm00001eb105610;Zm00001eb105630;Zm00001eb117550;Zm00001eb153990;Zm00001eb154000;Zm00001eb208590;Zm00001eb237550;Zm00001eb291330;Zm00001eb293440;Zm00001eb293450;Zm00001eb293460;Zm00001eb305310;Zm00001eb322190;Zm00001eb322210;Zm00001eb323960;Zm00001eb323970;Zm00001eb350960;Zm00001eb353640;Zm00001eb371290;Zm00001eb371300;Zm00001eb394980;Zm00001eb159020;Zm00001eb259680",10.7757403040007,1,0.468531468531469,0.0045717
"174","PWY-6952","glycerophosphodiester degradation",21,"Zm00001eb419210;Zm00001eb034650;Zm00001eb036910;Zm00001eb050070;Zm00001eb085150;Zm00001eb167850;Zm00001eb183390;Zm00001eb199730;Zm00001eb206420;Zm00001eb234640;Zm00001eb241920;Zm00001eb245640;Zm00001eb246610;Zm00001eb326890;Zm00001eb327550;Zm00001eb335510;Zm00001eb335530;Zm00001eb335550;Zm00001eb360630;Zm00001eb370370;Zm00001eb424720",8.99370808500927,1,0.474525474525474,0.011144
"83","PWY-5129","sphingolipid biosynthesis (plants)",53,"Zm00001eb083260;Zm00001eb109800;Zm00001eb157880;Zm00001eb169810;Zm00001eb188440;Zm00001eb191570;Zm00001eb201760;Zm00001eb254570;Zm00001eb272320;Zm00001eb279640;Zm00001eb292140;Zm00001eb359530;Zm00001eb372420;Zm00001eb427640;Zm00001eb367080;Zm00001eb324260;Zm00001eb172780;Zm00001eb135180;Zm00001eb043540;Zm00001eb098340;Zm00001eb162340;Zm00001eb162350;Zm00001eb310330;Zm00001eb032500;Zm00001eb059630;Zm00001eb137020;Zm00001eb147900;Zm00001eb289400;Zm00001eb367670;Zm00001eb010860;Zm00001eb023770;Zm00001eb085250;Zm00001eb089170;Zm00001eb089180;Zm00001eb093690;Zm00001eb113010;Zm00001eb167610;Zm00001eb168600;Zm00001eb168990;Zm00001eb170230;Zm00001eb170240;Zm00001eb176610;Zm00001eb178340;Zm00001eb306880;Zm00001eb326110;Zm00001eb326120;Zm00001eb363730;Zm00001eb385270;Zm00001eb393370;Zm00001eb398510;Zm00001eb433790;Zm00001eb251870;Zm00001eb188220",25.2764042069613,3,0.483516483516484,0.000303466998241433
"190","PWY-7204","pyridoxal 5'-phosphate salvage II (plants)",22,"Zm00001eb012270;Zm00001eb037350;Zm00001eb054100;Zm00001eb063350;Zm00001eb239610;Zm00001eb328560;Zm00001eb342820;Zm00001eb362210;Zm00001eb397730;Zm00001eb077890;Zm00001eb096060;Zm00001eb117640;Zm00001eb220220;Zm00001eb135500;Zm00001eb001050;Zm00001eb027880;Zm00001eb123990;Zm00001eb244850",8.71521446026628,1,0.49050949050949,0.012809
"249","UDPNACETYLGALSYN-PWY","UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II",22,"Zm00001eb121400;Zm00001eb153620;Zm00001eb154520;Zm00001eb283530;Zm00001eb353560;Zm00001eb059230;Zm00001eb101090;Zm00001eb315420;Zm00001eb010380;Zm00001eb018150;Zm00001eb070940;Zm00001eb085490;Zm00001eb188860;Zm00001eb413790;Zm00001eb430780;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830;Zm00001eb119880;Zm00001eb189250;Zm00001eb163520;Zm00001eb405240",8.84136861272952,1,0.491508491508492,0.012026
"67","PWY-5035","gibberellin biosynthesis III (early C-13 hydroxylation)",18,"Zm00001eb079790;Zm00001eb122500;Zm00001eb283020;Zm00001eb064970;Zm00001eb145600;Zm00001eb219040;Zm00001eb366090;Zm00001eb015820;Zm00001eb111610;Zm00001eb195520",7.4979384379837,1,0.497502497502497,0.023542
"175","PWY-6964","ammonia assimilation cycle II",14,"Zm00001eb329710;Zm00001eb009090;Zm00001eb046790;Zm00001eb054990;Zm00001eb056640;Zm00001eb059870;Zm00001eb162900;Zm00001eb190340;Zm00001eb253820;Zm00001eb320250;Zm00001eb390320;Zm00001eb398810;Zm00001eb399860;Zm00001eb432580",6.36012769816562,1,0.522477522477522,0.041583
"223","PWY-922","mevalonate pathway I (eukaryotes and bacteria)",27,"Zm00001eb192570;Zm00001eb288110;Zm00001eb323510;Zm00001eb349410;Zm00001eb056620;Zm00001eb257840;Zm00001eb010900;Zm00001eb398490;Zm00001eb193770;Zm00001eb209270;Zm00001eb209470;Zm00001eb342830;Zm00001eb028260;Zm00001eb102030;Zm00001eb183790;Zm00001eb188880;Zm00001eb199950;Zm00001eb218380;Zm00001eb252590;Zm00001eb316960;Zm00001eb001340;Zm00001eb103070;Zm00001eb403920;Zm00001eb019210;Zm00001eb033060;Zm00001eb334430;Zm00001eb393330",11.7769496791923,1,0.528471528471528,0.0027712
"22","MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS","protein <i>N</i>-glycosylation initial phase (eukaryotic)",31,"Zm00001eb062720;Zm00001eb059180;Zm00001eb062940;Zm00001eb078080;Zm00001eb251030;Zm00001eb015730;Zm00001eb179060;Zm00001eb286130;Zm00001eb396150;Zm00001eb120330;Zm00001eb229730;Zm00001eb368620;Zm00001eb075160;Zm00001eb229670;Zm00001eb122900;Zm00001eb030250;Zm00001eb072460;Zm00001eb005970;Zm00001eb307610;Zm00001eb401770;Zm00001eb421280;Zm00001eb058290;Zm00001eb264580;Zm00001eb272600;Zm00001eb380920;Zm00001eb110840;Zm00001eb329870",12.1515389278074,2,0.553446553446553,0.0162592505405929
"139","PWY-6352","3-phosphoinositide biosynthesis",66,"Zm00001eb006080;Zm00001eb051200;Zm00001eb078550;Zm00001eb145480;Zm00001eb208570;Zm00001eb219430;Zm00001eb220860;Zm00001eb257160;Zm00001eb260370;Zm00001eb278480;Zm00001eb299650;Zm00001eb374080;Zm00001eb401720;Zm00001eb019420;Zm00001eb041840;Zm00001eb044300;Zm00001eb076550;Zm00001eb112440;Zm00001eb146180;Zm00001eb174440;Zm00001eb177150;Zm00001eb260170;Zm00001eb279620;Zm00001eb280640;Zm00001eb312210;Zm00001eb328880;Zm00001eb347370;Zm00001eb400060;Zm00001eb178330;Zm00001eb291290;Zm00001eb405320;Zm00001eb011460;Zm00001eb017280;Zm00001eb017290;Zm00001eb023920;Zm00001eb037930;Zm00001eb044280;Zm00001eb054190;Zm00001eb054420;Zm00001eb093110;Zm00001eb100460;Zm00001eb110730;Zm00001eb176590;Zm00001eb216660;Zm00001eb220840;Zm00001eb229140;Zm00001eb290110;Zm00001eb314720;Zm00001eb329740;Zm00001eb394480;Zm00001eb274200;Zm00001eb389940;Zm00001eb027210;Zm00001eb101380;Zm00001eb114410;Zm00001eb128610;Zm00001eb168670;Zm00001eb216400;Zm00001eb315900;Zm00001eb326430;Zm00001eb332980;Zm00001eb345210;Zm00001eb352480;Zm00001eb377950;Zm00001eb380650;Zm00001eb433200",28.4422265212819,3,0.557442557442557,7.75500917588741e-05
"155","PWY-6546","brassinosteroids inactivation",38,"Zm00001eb018030;Zm00001eb018040;Zm00001eb043560;Zm00001eb074970;Zm00001eb105440;Zm00001eb110040;Zm00001eb110050;Zm00001eb122680;Zm00001eb131350;Zm00001eb142240;Zm00001eb205510;Zm00001eb235360;Zm00001eb278380;Zm00001eb278390;Zm00001eb328620;Zm00001eb329380;Zm00001eb338600;Zm00001eb394140;Zm00001eb394150",15.4701110621664,2,0.557442557442557,0.00381921173324999
