"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p_analytic","tau_hat","tfisher_stat_hat","minp_p_analytic","stouffer_p_analytic","magma_pvalue","omni_p_analytic","omni_p_analytic_BH","omni_p_global","omni_p_global_BH","omni_p_mvn","omni_p_mvn_BH","omni_p_final","omni_p_final_BH"
"FLYCYC:PWY-6313","serotonin degradation",2,0.427006288147576,0.400949530330833,1,0.1,0,0.3107347516,0.45075071194982,NA,0.844427828670211,0.99968,0.3997600239976,0.864785686379816,NA,NA,0.3997600239976,0.864785686379816
"FLYCYC:PWY6666-2","dopamine degradation",2,0.427006288147576,0.400949530330833,1,0.1,0,0.3107347516,0.45075071194982,NA,0.844427828670211,0.99968,0.401359864013599,0.864785686379816,NA,NA,0.401359864013599,0.864785686379816
"FLYCYC:PWY-5941","glycogen degradation II",5,0.310506452947103,0.374092516017748,0.406153507367054,0.1,0.0205451655414808,0.406149706060282,0.254380720874931,NA,0.769545260500759,0.99968,0.405759424057594,0.865344077837114,NA,NA,0.405759424057594,0.865344077837114
"FLYCYC:PWY-8341","N1-methyl-N3-aminocarboxypropyl-pseudouridine-modified rRNA biosynthesis",3,0.534310234526328,0.473570529452699,1,0.1,0,0.286250007955968,0.582895625446639,NA,0.814761787265361,0.99968,0.410858914108589,0.867368818673688,NA,NA,0.410858914108589,0.867368818673688
"FLYCYC:ARGININE-SYN4-PWY","L-ornithine biosynthesis II",2,0.364794477497522,0.383453690646309,1,0.1,0,0.3303523776,0.380612679271101,NA,0.865342156221792,0.99968,0.422257774222578,0.874434125214929,NA,NA,0.422257774222578,0.874434125214929
"FLYCYC:PWY-6074","zymosterol biosynthesis",2,0.3416466977952,0.370630755982585,1,0.1,0,0.3674342844,0.328158608561031,NA,0.863121958110473,0.99968,0.422957704229577,0.874434125214929,NA,NA,0.422957704229577,0.874434125214929
"FLYCYC:PWY-7922","protein O-mannosylation II (mammals, core M1 and core M2)",14,0.273474751383155,0.251371621702883,0.428483069617683,0.1,2.33346533577432,0.505445733921099,0.200979996410494,NA,0.674322121456587,0.99968,0.426757324267573,0.874434125214929,NA,NA,0.426757324267573,0.874434125214929
"FLYCYC:PWY-8105","queuosine biosynthesis II (queuine salvage)",2,0.9152172369613,0.481783509576471,1,0.1,0,0.3317427991,0.737099994779479,NA,0.866734345587641,0.99968,0.436656334366563,0.885150468004047,NA,NA,0.436656334366563,0.885150468004047
"FLYCYC:PWY-8182","valproate β-oxidation",17,0.268045367220711,0.295101932948321,0.213592034570281,0.02,0.726679926115035,0.211859055697163,0.268899485503898,NA,0.695897878788908,0.99968,0.443355664433557,0.885150468004047,NA,NA,0.443355664433557,0.885150468004047
"FLYCYC:PWY66-366","flavin salvage",6,0.525973652844004,0.271171860606844,1,0.1,0,0.482470270171709,0.289273919670751,NA,0.794351446061196,0.99968,0.45025497450255,0.885150468004047,NA,NA,0.45025497450255,0.885150468004047
"FLYCYC:PWY-7783","plasmalogen degradation",11,0.676484089821771,0.242848757575165,0.428960336996446,0.1,1.61360007591409,0.528315112890144,0.453575191996294,NA,0.751164008519794,0.99968,0.454154584541546,0.885150468004047,NA,NA,0.454154584541546,0.885150468004047
"FLYCYC:PWY-6898","thiamine diphosphate salvage III",17,0.236155730982957,0.561247180569033,0.219474656874489,0.02,0.662710700483502,0.217978071066927,0.475600453959386,NA,0.707521021591113,0.99968,0.459154084591541,0.885150468004047,NA,NA,0.459154084591541,0.885150468004047
"FLYCYC:PWY-6575","juvenile hormone III biosynthesis I",4,0.376307133448654,0.458007145653029,1,0.1,0,0.563657101023433,0.31080318011311,NA,0.84450503739986,0.99968,0.460553944605539,0.885150468004047,NA,NA,0.460553944605539,0.885150468004047
"FLYCYC:PWY-7250","[2Fe-2S] iron-sulfur cluster biosynthesis (mitochondria)",6,0.927433553126788,0.433207053690114,0.29115555963533,0.1,1.24604856225695,0.281609995311667,0.713968434822145,NA,0.808661922613183,0.99968,0.463053694630537,0.885150468004047,NA,NA,0.463053694630537,0.885150468004047
"FLYCYC:PLPSAL-PWY","pyridoxal 5'-phosphate salvage I",4,0.401811462249601,0.501416773741265,1,0.1,0,0.711225998992044,0.3247907697468,NA,0.859656645527642,0.99968,0.476752324767523,0.885150468004047,NA,NA,0.476752324767523,0.885150468004047
"FLYCYC:PWY0-1301","melibiose degradation",4,0.527314304107413,0.567484239556146,0.327719299340848,0.1,0.113627534710038,0.327646077423028,0.626510370948375,NA,0.862599056581565,0.99968,0.478352164783522,0.885150468004047,NA,NA,0.478352164783522,0.885150468004047
"FLYCYC:PWY-5120","geranylgeranyl diphosphate biosynthesis",4,0.372823388832349,0.325628074301768,1,0.1,0,0.346811143599,0.382647433560369,NA,0.860524665728385,0.99968,0.478452154784522,0.885150468004047,NA,NA,0.478452154784522,0.885150468004047
"FLYCYC:TYRFUMCAT-PWY","L-tyrosine degradation I",6,0.434556838385081,0.325257376365658,0.464932955461751,0.1,0.0205451655414808,0.464927820453848,0.302641662334125,NA,0.835077469947953,0.99968,0.484751524847515,0.885150468004047,NA,NA,0.484751524847515,0.885150468004047
"FLYCYC:PWY-5514","UDP-N-acetyl-D-galactosamine biosynthesis II",4,0.509419968619576,0.532369965415636,0.340917300567506,0.1,0.0205451655414808,0.340914767963803,0.582850040710698,NA,0.875632213995077,0.99968,0.487051294870513,0.885150468004047,NA,NA,0.487051294870513,0.885150468004047
"FLYCYC:GLYCINE-SYN2-PWY","glycine biosynthesis II",2,0.411885525615519,0.465025352305607,1,0.1,0,0.5333880519,0.385250731309314,NA,0.912200891965654,0.99968,0.487251274872513,0.885150468004047,NA,NA,0.487251274872513,0.885150468004047
"FLYCYC:PWY-8400","docosahexaenoate metabolites biosynthesis",4,0.386660421199008,0.465638809887706,1,0.1,0,0.535918007017452,0.34182039707213,NA,0.876484319161098,0.99968,0.494350564943506,0.885150468004047,NA,NA,0.494350564943506,0.885150468004047
"FLYCYC:GLUTAMATE-DEG1-PWY","L-glutamate degradation I",9,0.848830072882917,0.554495080728617,0.294870767528986,0.05,0.559163272835826,0.293083917552991,0.690804966262522,NA,0.823461549589197,0.99968,0.495550444955504,0.885150468004047,NA,NA,0.495550444955504,0.885150468004047
"FLYCYC:PWY-7185","UTP and CTP dephosphorylation I",9,0.815301640647333,0.406376214608917,0.294870767528986,0.05,0.559163272835826,0.293083917552991,0.506785680959783,NA,0.823461549589197,0.99968,0.4997500249975,0.885150468004047,NA,NA,0.4997500249975,0.885150468004047
"FLYCYC:PWY-7574","propanoyl-CoA degradation II",4,0.529214460565757,0.586525466397678,1,0.1,0,0.364530727977944,0.620690579437428,NA,0.896373035696953,0.99968,0.516548345165483,0.891478312486212,NA,NA,0.516548345165483,0.891478312486212
"FLYCYC:PWY-1801","formaldehyde oxidation II (glutathione-dependent)",7,0.322707848226823,0.381872087370436,0.39395575939851,0.1,0.780946780283577,0.432752580807485,0.374164368853758,NA,0.857478555337854,0.99968,0.521747825217478,0.891478312486212,NA,NA,0.521747825217478,0.891478312486212
"FLYCYC:PWY-6829","tRNA methylation (yeast)",3,0.833313381894819,0.401200214005747,1,0.1,0,0.433651752095744,0.543500977657916,NA,0.923014633384125,0.99968,0.524947505249475,0.891478312486212,NA,NA,0.524947505249475,0.891478312486212
"FLYCYC:PWY-8145","cytochrome c biogenesis (system III type)",12,0.760259329196337,0.422634632801454,0.302355793366737,0.1,3.03411398016396,0.421541860389156,0.497033499406149,NA,0.834739158207112,0.99968,0.528947105289471,0.891478312486212,NA,NA,0.528947105289471,0.891478312486212
"FLYCYC:PWY-8148","NADP biosynthesis",4,0.933238337195322,0.574343340243547,1,0.1,0,0.380240503205159,0.779237331162669,NA,0.908564266808704,0.99968,0.53014698530147,0.891478312486212,NA,NA,0.53014698530147,0.891478312486212
"FLYCYC:PWY-7180","2-deoxy-α-D-ribose 1-phosphate degradation",6,0.396372982957669,0.519319233465288,1,0.1,0,0.579629201031839,0.350670043388714,NA,0.884567740482299,0.99968,0.532346765323468,0.891478312486212,NA,NA,0.532346765323468,0.891478312486212
"FLYCYC:SERDEG-PWY","L-serine degradation",3,0.433067154541109,0.513928633426684,1,0.1,0,0.636983587218944,0.396439806754603,NA,0.919905453895096,0.99968,0.534046595340466,0.891478312486212,NA,NA,0.534046595340466,0.891478312486212
"FLYCYC:PWY3O-1743","D-mannose degradation II",5,0.687480285275319,0.577144348299941,0.373435528580945,0.1,0.229924036939363,0.373013552896215,0.6873310035766,NA,0.903107365103721,0.99968,0.537446255374463,0.891478312486212,NA,NA,0.537446255374463,0.891478312486212
"FLYCYC:SERSYN-PWY","L-serine biosynthesis I",3,0.507651488499275,0.514049889574737,1,0.1,0,0.427075561608625,0.511472969781745,NA,0.93827135576724,0.99968,0.562843715628437,0.921467228277172,NA,NA,0.562843715628437,0.921467228277172
"FLYCYC:PWY66-21","ethanol degradation II",4,0.497724566832446,0.536869995805532,1,0.1,0,0.40779277041184,0.531032279597323,NA,0.927160236928754,0.99968,0.564343565643436,0.921467228277172,NA,NA,0.564343565643436,0.921467228277172
"FLYCYC:PWY4FS-8","phosphatidylglycerol biosynthesis II",10,0.613576406511687,0.347830692210698,0.43310445085645,0.1,1.33305692819828,0.491511657221084,0.406754066685128,NA,0.882021795736416,0.99968,0.571742825717428,0.926312019960795,NA,NA,0.571742825717428,0.926312019960795
"FLYCYC:PWY-7856","heme a biosynthesis",8,0.383788654537792,0.441912706283619,0.389643708751819,0.1,1.11227441842385,0.41252543654731,0.481860084686717,NA,0.911151837457889,0.99968,0.584441555844416,0.939602193626791,NA,NA,0.584441555844416,0.939602193626791
"FLYCYC:PWY-7219","adenosine ribonucleotides de novo biosynthesis",4,0.457078178801097,0.581984990089009,1,0.1,0,0.616732880702184,0.446232803244326,NA,0.947924178418929,0.99968,0.5995400459954,0.95651808864915,NA,NA,0.5995400459954,0.95651808864915
"FLYCYC:PWY0-1264","malonyl-CoA biosynthesis via biotin-carboxyl carrier protein",4,0.466445824732868,0.498875059646021,1,0.1,0,0.487047871057407,0.447737354602939,NA,0.948627778735245,0.99968,0.605039496050395,0.957979202079792,NA,NA,0.605039496050395,0.957979202079792
"FLYCYC:PWY-5966-1","fatty acid biosynthesis initiation (type I)",3,0.493653246942164,0.56759043808785,1,0.1,0,0.598934405835064,0.484118376155704,NA,0.963461535628346,0.99968,0.613538646135386,0.960680051397845,NA,NA,0.613538646135386,0.960680051397845
"FLYCYC:PWY-7279","aerobic respiration II (cytochrome c) (yeast)",2,0.753570595613398,0.627635650889553,1,0.1,0,0.5203606464,0.693541378872346,NA,0.974615182521642,0.99968,0.615938406159384,0.960680051397845,NA,NA,0.615938406159384,0.960680051397845
"FLYCYC:PWY-7420","monoacylglycerol metabolism (yeast)",8,0.78023239466575,0.450048949106224,0.421585830573909,0.1,0.884108522509571,0.417340123931646,0.499217155014334,NA,0.932845431846692,0.99968,0.627237276272373,0.964069769493639,NA,NA,0.627237276272373,0.964069769493639
"FLYCYC:GLYSYN-PWY","glycine biosynthesis I",5,0.8740564785689,0.595353441541459,1,0.1,0,0.450105991278841,0.856760029824555,NA,0.94972003813508,0.99968,0.627337266273373,0.964069769493639,NA,NA,0.627337266273373,0.964069769493639
"FLYCYC:PWY-6173","histamine biosynthesis",13,0.42776984701004,0.687777750729902,1,0.1,0,0.774130848288123,0.385754919283575,NA,0.912560345033981,0.99968,0.633036696330367,0.965512476530125,NA,NA,0.633036696330367,0.965512476530125
"FLYCYC:PWY-6564","superpathway of heparan sulfate biosynthesis",8,0.547167288794142,0.504899898748705,0.474304511767374,0.1,0.540365498639992,0.470144708945736,0.43661437894282,NA,0.94324177663334,0.99968,0.641235876412359,0.965512476530125,NA,NA,0.641235876412359,0.965512476530125
"FLYCYC:PWY4FS-6","phosphatidylethanolamine biosynthesis II",3,0.560335384432019,0.52991273399067,1,0.1,0,0.602513100424424,0.505069414384675,NA,0.970302392341435,0.99968,0.643235676432357,0.965512476530125,NA,NA,0.643235676432357,0.965512476530125
"FLYCYC:PWY-7800","Ac/N-end rule pathway",7,0.743747041014324,0.7733515321719,0.451326456831247,0.1,0.404575114869665,0.449270376885764,0.801099665494699,NA,0.949336850251653,0.99968,0.653434656534347,0.965512476530125,NA,NA,0.653434656534347,0.965512476530125
"FLYCYC:PWY-5326","sulfite oxidation IV (sulfite oxidase)",3,0.976632018396987,0.532399759334111,1,0.1,0,0.617327011502199,0.769067993833827,NA,0.977645053746035,0.99968,0.659334066593341,0.965512476530125,NA,NA,0.659334066593341,0.965512476530125
"FLYCYC:PWY-7343","UDP-α-D-glucose biosynthesis",4,0.504148282427794,0.672869226481209,1,0.1,0,0.752334820507611,0.513601495112031,NA,0.970025005672401,0.99968,0.661333866613339,0.965512476530125,NA,NA,0.661333866613339,0.965512476530125
"FLYCYC:PWY-6118","glycerol-3-phosphate shuttle",6,0.765882985683026,0.658130676514314,1,0.1,0,0.482470270171709,0.803073578020358,NA,0.962874140579219,0.99968,0.664833516648335,0.965512476530125,NA,NA,0.664833516648335,0.965512476530125
"FLYCYC:PWY-7546","diphthamide biosynthesis II (eukaryotes)",2,0.601201595523935,0.611530774312621,1,0.1,0,0.5551643584,0.598494854148071,NA,0.982582016095726,0.99968,0.665233476652335,0.965512476530125,NA,NA,0.665233476652335,0.965512476530125
"FLYCYC:PWY-7998","menaquinol-4 biosynthesis II",2,0.561979443374588,0.618340357359494,1,0.1,0,0.6022048959,0.570302512789072,NA,0.983876012095159,0.99968,0.674632536746325,0.969748915519407,NA,NA,0.674632536746325,0.969748915519407
"FLYCYC:PWY-6517","N-acetylglucosamine degradation II",3,0.610985731354233,0.571822221800594,1,0.1,0,0.542274233740237,0.566493844845203,NA,0.97990783195027,0.99968,0.677432256774323,0.969748915519407,NA,NA,0.677432256774323,0.969748915519407
"FLYCYC:PWY-7625","phosphatidylinositol biosynthesis II (eukaryotes)",10,0.526593739362385,0.479962898989905,0.466714590874555,0.1,1.09408038646729,0.44903149981758,0.563355883319113,NA,0.949226880065249,0.99968,0.688031196880312,0.974279696213385,NA,NA,0.688031196880312,0.974279696213385
"FLYCYC:ALANINE-SYN2-PWY","L-alanine biosynthesis II",12,0.699457542655454,0.644125362797557,1,0.1,0,0.959497810724019,0.446535751763928,NA,0.948066467824711,0.99968,0.692130786921308,0.974279696213385,NA,NA,0.692130786921308,0.974279696213385
"FLYCYC:PWY-6030","serotonin and melatonin biosynthesis I",13,0.648870998097147,0.452591440620403,0.705670764470293,0.1,0.222829628654027,0.715535681919787,0.47116153667539,NA,0.950846107066065,0.99968,0.697930206979302,0.974279696213385,NA,NA,0.697930206979302,0.974279696213385
"FLYCYC:PWY-5751","phenylethanol biosynthesis",7,0.525494636343452,0.67043027550364,1,0.1,0,0.79540512023386,0.501427940454056,NA,0.969193689893055,0.99968,0.706129387061294,0.974279696213385,NA,NA,0.706129387061294,0.974279696213385
"FLYCYC:HOMOCYSDEGR-PWY","L-cysteine biosynthesis III (from L-homocysteine)",2,0.654398970536901,0.65765581585621,1,0.1,0,0.5971305216,0.650192373321836,NA,0.989387399125761,0.99968,0.70982901709829,0.974279696213385,NA,NA,0.70982901709829,0.974279696213385
"FLYCYC:PWY-7118","chitin deacetylation",3,0.572908116953628,0.672088310410144,1,0.1,0,0.770183031158723,0.58053935973983,NA,0.98578959065722,0.99968,0.70992900709929,0.974279696213385,NA,NA,0.70992900709929,0.974279696213385
"FLYCYC:PWY-6134","L-tyrosine biosynthesis IV",6,0.52585989084467,0.633347986675485,1,0.1,0,0.769146808387585,0.530748194439305,NA,0.976037425465426,0.99968,0.713228677132287,0.974279696213385,NA,NA,0.713228677132287,0.974279696213385
"FLYCYC:PWY-6535","4-aminobutanoate degradation I",3,0.594654700695239,0.783427604115676,1,0.1,0,0.874924984999,0.656516638057888,NA,0.989057269464754,0.99968,0.737726227377262,1,NA,NA,0.737726227377262,1
"FLYCYC:PWY-4061","glutathione-mediated detoxification I",8,0.53406206799438,0.617858157985866,0.538073664287106,0.1,0.168720697236146,0.537585817593765,0.558191921198639,NA,0.978039595315229,0.99968,0.747725227477252,1,NA,NA,0.747725227477252,1
"FLYCYC:PWY-3861","mannitol degradation II",19,0.499057000529195,0.762426129120765,0.74044585966339,0.1,0.882350381484487,0.717284880751119,0.481641964197951,NA,0.96257608847931,0.99968,0.758924107589241,1,NA,NA,0.758924107589241,1
"FLYCYC:PWY-7927","sulfide oxidation IV (mitochondria)",3,0.66252434919918,0.734725644395931,1,0.1,0,0.617327011502199,0.71359805058894,NA,0.991793857766226,0.99968,0.761023897610239,1,NA,NA,0.761023897610239,1
"FLYCYC:PENTOSE-P-PWY","pentose phosphate pathway",16,0.674699674732318,0.881472964424031,0.50315995407982,0.05,0.321229722068529,0.501537296033506,0.835976067798918,NA,0.969227459980297,0.99968,0.765723427657234,1,NA,NA,0.765723427657234,1
"FLYCYC:METHIONINE-DEG1-PWY","L-methionine degradation I (to L-homocysteine)",16,0.511109129624553,0.794173841677394,1,0.1,0,0.959142700911486,0.528218648994578,NA,0.972070726669728,0.99968,0.773422657734227,1,NA,NA,0.773422657734227,1
"FLYCYC:PWY-7417","phospholipid remodeling (phosphatidate, yeast)",4,0.881699975451904,0.616426702504415,1,0.1,0,0.772341654997809,0.658986984963198,NA,0.991696870137488,0.99968,0.77962203779622,1,NA,NA,0.77962203779622,1
"FLYCYC:1CMET2-PWY","folate transformations III (E. coli)",2,0.673373897395046,0.75555250108967,1,0.1,0,0.7466186431,0.706838192275678,NA,0.996282470324365,0.99968,0.785221477852215,1,NA,NA,0.785221477852215,1
"FLYCYC:PWY66-398","TCA cycle III (animals)",17,0.561337754251072,0.691249887484939,1,0.1,0,0.85038771707604,0.528179908886921,NA,0.976617973376555,0.99968,0.795220477952205,1,NA,NA,0.795220477952205,1
"FLYCYC:PWY-6100","L-carnitine biosynthesis",2,0.92878542609497,0.792779473666763,1,0.1,0,0.6926517279,0.881218831659289,NA,0.997257454260359,0.99968,0.808019198080192,1,NA,NA,0.808019198080192,1
"FLYCYC:GLUAMCAT-PWY","N-acetylglucosamine degradation I",2,0.765975592032123,0.76084125747137,1,0.1,0,0.6989392839,0.763933994678185,NA,0.997526736139927,0.99968,0.812618738126187,1,NA,NA,0.812618738126187,1
"FLYCYC:PWY-6352","3-phosphoinositide biosynthesis",3,0.673095133041638,0.847040736424936,1,0.1,0,0.872455426377247,0.758693674033123,NA,0.996266579292116,0.99968,0.818318168183182,1,NA,NA,0.818318168183182,1
"FLYCYC:PWY-7899","protein NEDDylation",2,0.797969056307861,0.773218403277139,1,0.1,0,0.7044338044,0.788179248949661,NA,0.997744339118662,0.99968,0.822917708229177,1,NA,NA,0.822917708229177,1
"FLYCYC:THIOREDOX-PWY","thioredoxin pathway (NADPH)",10,0.671384827992218,0.600532087044811,0.647351961204321,0.1,0.0205451655414808,0.647341828387711,0.616062133540465,NA,0.989827926187965,0.99968,0.824117588241176,1,NA,NA,0.824117588241176,1
"FLYCYC:PWY66-430","tetradecanoate biosynthesis (mitochondria)",2,0.780530852786067,0.76909806078861,1,0.1,0,0.7051075584,0.776332064234028,NA,0.997769931484099,0.99968,0.824517548245176,1,NA,NA,0.824517548245176,1
"FLYCYC:PWY-7437","protein O-[N-acetyl]-glucosylation",3,0.717827463349484,0.711509306659409,1,0.1,0,0.755226015592536,0.6865477942337,NA,0.996974085506051,0.99968,0.830916908309169,1,NA,NA,0.830916908309169,1
"FLYCYC:PWY-6348","phosphate acquisition",4,0.67334440501422,0.921818054385079,1,0.1,0,0.981918117622168,0.813865167341699,NA,0.996280791667925,0.99968,0.834516548345166,1,NA,NA,0.834516548345166,1
"FLYCYC:PWY-6273","phosphatidylethanolamine biosynthesis III",2,0.742988882793648,0.874617240769926,1,0.1,0,0.9082879344,0.818212916413465,NA,0.998878602593545,0.99968,0.860913908609139,1,NA,NA,0.860913908609139,1
"FLYCYC:PWY-6558","heparan sulfate biosynthesis",6,0.67347033528441,0.880424276711681,1,0.1,0,0.867530383519987,0.790018757326602,NA,0.996287955174952,0.99968,0.864013598640136,1,NA,NA,0.864013598640136,1
"FLYCYC:GLYCLEAV-PWY","glycine cleavage",10,0.843346295694382,0.767364988794989,1,0.1,0,0.891099480599798,0.639332120575076,NA,0.993897084850015,0.99968,0.868313168683132,1,NA,NA,0.868313168683132,1
"FLYCYC:PWY0-1313","acetate conversion to acetyl-CoA",3,0.728017202493272,0.923290823775754,1,0.1,0,0.968015180270593,0.848884622292603,NA,0.998511642767431,0.99968,0.874012598740126,1,NA,NA,0.874012598740126,1
"FLYCYC:PWY-7184","pyrimidine deoxyribonucleotides de novo biosynthesis I",6,0.823393295281128,0.774180152981231,1,0.1,0,0.696415727248938,0.851732060631624,NA,0.997421326569938,0.99968,0.886411358864114,1,NA,NA,0.886411358864114,1
"FLYCYC:PWY-7606","docosahexaenoate biosynthesis III (6-desaturase, mammals)",4,0.735591540610138,0.948433854274352,1,0.1,0,0.961011203255209,0.880940223049,NA,0.998707660173047,0.99968,0.892810718928107,1,NA,NA,0.892810718928107,1
"FLYCYC:BSUBPOLYAMSYN-PWY","spermidine biosynthesis I",2,0.775009012161804,0.864183032579542,1,0.1,0,0.8556835879,0.82783985101615,NA,0.999423465086049,0.99968,0.893010698930107,1,NA,NA,0.893010698930107,1
"FLYCYC:PWY-5084","2-oxoglutarate decarboxylation to succinyl-CoA",3,0.76309847488763,0.877255829305639,1,0.1,0,0.908253944398792,0.825813453385199,NA,0.999253827424633,0.99968,0.898110188981102,1,NA,NA,0.898110188981102,1
"FLYCYC:PWY-6317","D-galactose degradation I (Leloir pathway)",6,0.724135569229436,0.969504493324037,1,0.1,0,0.986109489325297,0.903339526177008,NA,0.998402361430495,0.99968,0.903509649035096,1,NA,NA,0.903509649035096,1
"FLYCYC:PWY-6872","retinoate biosynthesis I",3,0.769933117511234,0.922515427724808,1,0.1,0,0.917186559726528,0.872540525102873,NA,0.999355429332452,0.99968,0.906609339066093,1,NA,NA,0.906609339066093,1
"FLYCYC:PWY-5285","sulfide oxidation III (to sulfite)",4,0.910757429151544,0.818371944032901,1,0.1,0,0.75423914753597,0.860816658387001,NA,0.999103472689325,0.99968,0.907809219078092,1,NA,NA,0.907809219078092,1
"FLYCYC:PWY-6837","fatty acid β-oxidation V (unsaturated, odd number, di-isomerase-dependent)",5,0.74369287829945,0.866148947798327,1,0.1,0,0.878070863509024,0.817457786857261,NA,0.998893877140031,0.99968,0.90960903909609,1,NA,NA,0.90960903909609,1
"FLYCYC:PWY-8181","2-methyl-branched fatty acid β-oxidation",18,0.828551231168813,0.772529778217581,1,0.1,0,0.92429711373926,0.652882666741209,NA,0.994960568999457,0.99968,0.91050894910509,1,NA,NA,0.91050894910509,1
"FLYCYC:PWY0-1319","CDP-diacylglycerol biosynthesis II",7,0.831181970864515,0.724840563632141,1,0.1,0,0.747440336036812,0.747110763245876,NA,0.99842267184346,0.99968,0.912408759124088,1,NA,NA,0.912408759124088,1
"FLYCYC:NADPHOS-DEPHOS-PWY","NAD phosphorylation and dephosphorylation",3,0.95586056592182,0.891312765249129,1,0.1,0,0.789461314651,0.943911858338534,NA,0.999586324753962,0.99968,0.924407559244076,1,NA,NA,0.924407559244076,1
"FLYCYC:PWY-7894","procollagen hydroxylation and glycosylation",6,0.924442175131286,0.758583272758308,1,0.1,0,0.748826980734889,0.877890038473318,NA,0.999000310960364,0.99968,0.924607539246075,1,NA,NA,0.924607539246075,1
"FLYCYC:PWY-6364","D-myo-inositol (1,3,4)-trisphosphate biosynthesis",4,0.783432619700716,0.970225045747914,1,0.1,0,0.973967202901423,0.926867991290297,NA,0.999523607170868,0.99968,0.93030696930307,1,NA,NA,0.93030696930307,1
"FLYCYC:PWY-6124","inosine-5'-phosphate biosynthesis II",13,0.743151002133015,0.839247744014733,1,0.1,0,0.910975101499834,0.718548643104042,NA,0.998233894130716,0.99968,0.936606339366063,1,NA,NA,0.936606339366063,1
"FLYCYC:PWY-7112","4-hydroxy-2-nonenal detoxification",15,0.71469899306759,0.864316082049141,1,0.1,0,0.802324726471552,0.887684211561776,NA,0.998109761858283,0.99968,0.938806119388061,1,NA,NA,0.938806119388061,1
"FLYCYC:COA-PWY","coenzyme A biosynthesis I (bacteria)",9,0.75313027255567,0.975818251433802,1,0.1,0,0.969846524884156,0.93739943314847,NA,0.9990830636541,0.99968,0.939106089391061,1,NA,NA,0.939106089391061,1
"FLYCYC:PWY-6281","L-selenocysteine biosynthesis II (archaea and eukaryotes)",6,0.780372003568081,0.935084158072971,1,0.1,0,0.832369046801504,0.910325490996754,NA,0.999488979292877,0.99968,0.942905709429057,1,NA,NA,0.942905709429057,1
"FLYCYC:PWY-5667","CDP-diacylglycerol biosynthesis I",9,0.801155888488792,0.802923094706576,1,0.1,0,0.829544568025419,0.763142205872982,NA,0.999254515871386,0.99968,0.944205579442056,1,NA,NA,0.944205579442056,1
"FLYCYC:PWY4FS-7","phosphatidylglycerol biosynthesis I",8,0.818755832804243,0.789154195719959,1,0.1,0,0.792514659264323,0.779582893861913,NA,0.999479732758943,0.99968,0.95030496950305,1,NA,NA,0.95030496950305,1
"FLYCYC:PWY-7799","Arg/N-end rule pathway (eukaryotic)",11,0.790611412407336,0.861920278184972,1,0.1,0,0.878773242091423,0.889975416898063,NA,0.999597500785523,0.99968,0.968903109689031,1,NA,NA,0.968903109689031,1
"FLYCYC:GLUTSYNIII-PWY","L-glutamate biosynthesis III",3,0.923178295203631,0.996761457289147,1,0.1,0,0.997178248989909,0.991199129549684,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-4361","S-methyl-5-thio-α-D-ribose 1-phosphate degradation I",2,0.905296738546414,0.921770182336541,1,0.1,0,0.8890244031,0.926143878888729,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-5067","glycogen biosynthesis II (from UDP-D-Glucose)",2,0.886651136574761,0.97506824067513,1,0.1,0,0.98518911,0.956111144559767,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-5177","glutaryl-CoA degradation",8,0.981865137608164,0.999785977583026,1,0.1,0,0.999644936770815,0.999949618639218,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-5691","urate conversion to allantoin I",2,0.915503329826526,0.97020647718792,1,0.1,0,0.9636563904,0.960689522832258,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-6019","pseudouridine degradation",12,0.814134564610087,0.954236553082241,1,0.1,0,0.875029278561106,0.935552589589164,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-6129","dolichol and dolichyl phosphate biosynthesis",4,0.952260305535707,0.996687953250354,1,0.1,0,0.99667947433588,0.995112377808476,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-6823","molybdopterin biosynthesis",6,0.93790874392628,0.998839780229517,1,0.1,0,0.999153593259285,0.996731218034372,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-7199","pyrimidine deoxyribonucleosides salvage",3,0.978968999049359,0.999948133246033,1,0.1,0,0.999968084655552,0.999758564161883,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-7299","progesterone biosynthesis",3,0.819603804342045,0.911269855099446,1,0.1,0,0.892949916335832,0.883149122650513,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-7889","tRNA-uridine34 modifications (mammalian mitochondria)",6,0.866519893908794,0.991910850807488,1,0.1,0,0.984267819942871,0.982133489949079,NA,0.99968,0.99968,1,1,NA,NA,1,1
"FLYCYC:PWY-8249","xanthommatin biosynthesis",5,0.991527676470804,0.882298026125908,1,0.1,0,0.94153185313498,0.947269148680266,NA,0.99968,0.99968,1,1,NA,NA,1,1
