"pathway_id","pathway_name","n_genes","acat_p","fisher_p","tfisher_p","stouffer_p","minp_gene_p","omni_p","omni_p_BH","omni_perm_p","omni_perm_p_BH","omni_final_p","omni_final_BH"
"PWY-5114","UDP-sugars interconversion",20,0.335196742533824,0.314632392600828,0.460264980596642,0.343706831607161,0.360168123957031,0.848776992021934,0.999992394564124,1,1,1,1
"PWY-6596","adenosine nucleotides degradation I",22,0.344286939224755,0.316345873486237,0.56182987656618,0.357408452568858,0.372910478937001,0.850657919355903,0.999992394564124,1,1,1,1
"PWY66-21","ethanol degradation II",14,0.346946451844746,0.317906612414701,0.573848839889,0.35887862050452,0.378978663637101,0.852354846097115,0.999992394564124,1,1,1,1
"PWY-5667","CDP-diacylglycerol biosynthesis I",29,0.360091115276877,0.324958591000513,0.587181885352953,0.359721292702603,0.38035031850182,0.859830968475966,0.999992394564124,1,1,1,1
"PWY-7176","UTP and CTP <i>de novo</i> biosynthesis",13,0.360974218999375,0.334189205145745,0.59615370999665,0.366319849516298,0.384131545245188,0.869155895060564,0.999992394564124,1,1,1,1
"PWY4FS-2","phosphatidylcholine biosynthesis II",15,0.374263469181528,0.336002682404083,0.671513204206225,0.36745299674923,0.386645547763714,0.870928123342141,0.999992394564124,1,1,1,1
"PWY-5129","sphingolipid biosynthesis (plants)",54,0.38412608811385,0.343107124563624,0.846773077910217,0.391477465827997,0.401351485785336,0.877686960669681,0.999992394564124,1,1,1,1
"PWY-6554","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",22,0.385377383595894,0.343579820282396,0.852312737524491,0.397165125691542,0.406672161066433,0.878126405994928,0.999992394564124,1,1,1,1
"PWY-5690","TCA cycle II (plants and fungi)",50,0.409929941897955,0.35604408356424,0.962869710011392,0.419788436023703,0.415717648040396,0.889266076382276,0.999992394564124,1,1,1,1
"PWY-6952","glycerophosphodiester degradation",21,0.410395395031782,0.372400770975773,1,0.421736904587703,0.419021135631423,0.844857921479336,0.999992394564124,1,1,1,1
"PWY-4541","lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",12,0.418007346028831,0.398583350978448,1,0.435623971783083,0.437866809523799,0.869171673525982,0.999992394564124,1,1,1,1
"PWY-3801","sucrose degradation II (sucrose synthase)",26,0.423588973645608,0.41044610134256,1,0.442902553259408,0.473280817365937,0.879192453955225,0.999992394564124,1,1,1,1
"MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS","protein <i>N</i>-glycosylation initial phase (eukaryotic)",27,0.476000167006362,0.44096112251038,1,0.494572906410466,0.502153322370333,0.902328457810854,0.999992394564124,1,1,1,1
"NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch) I",13,0.488354218624356,0.451943302673248,1,0.505994433852851,0.514779187657913,0.909780179848125,0.999992394564124,1,1,1,1
"PWY-3781","aerobic respiration I (cytochrome c)",313,0.488611015232561,0.452841927407411,1,0.510131604055585,0.529452151934642,0.91037044418017,0.999992394564124,1,1,1,1
"CYSTSYN-PWY","L-cysteine biosynthesis I",15,0.492760112632843,0.483507685140156,1,0.516982014303413,0.534975012287923,0.928836802211686,0.999992394564124,1,1,1,1
"LIPAS-PWY","triacylglycerol degradation",120,0.500389505500858,0.49076162018413,1,0.522893462164314,0.548562830952503,0.932751204367179,0.999992394564124,1,1,1,1
"PWY-4661","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>)",21,0.516406365839412,0.533444144086335,1,0.529287086438185,0.569809240385273,0.945308189372682,0.999992394564124,1,1,1,1
"PWY-5080","very long chain fatty acid biosynthesis I",59,0.534013426328354,0.537834111038444,1,0.532676210427696,0.588751344935812,0.952305142113827,0.999992394564124,1,1,1,1
"PWYQT-4466","superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)",23,0.546337841846563,0.54800332255121,1,0.53653058597671,0.590532927510072,0.953859285517812,0.999992394564124,1,1,1,1
"PWY-3385","choline biosynthesis I",16,0.55411700296662,0.56108677935285,1,0.556428710455849,0.630710864850728,0.960473928999863,0.999992394564124,1,1,1,1
"PWY-6124","inosine-5'-phosphate biosynthesis II",10,0.589306524494104,0.566918594300887,1,0.562597729747621,0.638960054457312,0.96339637214161,0.999992394564124,1,1,1,1
"PWY-2681","<i>trans</i>-zeatin biosynthesis",23,0.59627348788027,0.569620932150105,1,0.571560406684728,0.639155684009284,0.965691276303739,0.999992394564124,1,1,1,1
"PHOSLIPSYN2-PWY","superpathway of phospholipid biosynthesis II (plants)",12,0.609680397552885,0.585559708706134,1,0.597450811944496,0.669135384471037,0.970498243025429,0.999992394564124,1,1,1,1
"PWY-7193","pyrimidine ribonucleosides salvage I",12,0.609919876727304,0.597900941974296,1,0.614833497203257,0.671541994300572,0.973858396525526,0.999992394564124,1,1,1,1
"PWY-5035","gibberellin biosynthesis III (early C-13 hydroxylation)",10,0.615254971031493,0.606211801404869,1,0.619152919997746,0.673219467348054,0.975953560159553,0.999992394564124,1,1,1,1
"PWY-4321","L-glutamate degradation IV",22,0.626370452138148,0.616443717737704,1,0.626326715542971,0.678107112777226,0.978357052708955,0.999992394564124,1,1,1,1
"PWY-4041","&gamma;-glutamyl cycle",8,0.62703981633647,0.619641513012358,1,0.636825817153912,0.690884080314428,0.979069844994419,0.999992394564124,1,1,1,1
"PWY-6275","&beta;-caryophyllene biosynthesis",9,0.628044866844041,0.630102797646974,1,0.639660294040636,0.6913438894624,0.980859105646483,0.999992394564124,1,1,1,1
"PWY-6546","brassinosteroids inactivation",19,0.628346118621708,0.632396528987485,1,0.640680508617312,0.695120627867206,0.98092104028851,0.999992394564124,1,1,1,1
"PWY-695","abscisic acid biosynthesis",19,0.63132093929935,0.642232853645167,1,0.645865850627933,0.699169164028785,0.981524598316548,0.999992394564124,1,1,1,1
"PWY-5138","fatty acid &beta;-oxidation IV (unsaturated, even number)",20,0.639135175422187,0.642671862955562,1,0.653399017705513,0.703094718485306,0.983041860462211,0.999992394564124,1,1,1,1
"PWY-8346","GABA shunt II",19,0.642825946652766,0.644194975329614,1,0.656407420555804,0.713453005319858,0.983725052008422,0.999992394564124,1,1,1,1
"PWY-6348","phosphate acquisition",29,0.661371323908555,0.67766814970437,1,0.695433510624563,0.727594444120301,0.986850933228163,0.999992394564124,1,1,1,1
"PWY-6527","stachyose degradation",18,0.666266547821207,0.685566036705159,1,0.700776420395377,0.739407885123473,0.987594937306165,0.999992394564124,1,1,1,1
"PWY-361","phenylpropanoid biosynthesis",47,0.674535045832278,0.685566036705159,1,0.700776420395377,0.742427717203272,0.988779378219547,0.999992394564124,1,1,1,1
"TRIGLSYN-PWY","diacylglycerol and triacylglycerol biosynthesis",56,0.678028126245349,0.690100350642464,1,0.705268194543135,0.7517688661908,0.989253383771101,0.999992394564124,1,1,1,1
"PWY-6352","3-phosphoinositide biosynthesis",66,0.691883828707546,0.702384890174637,1,0.717587034914475,0.770368876368172,0.990987236597156,0.999992394564124,1,1,1,1
"PWY-7221","guanosine ribonucleotides <i>de novo</i> biosynthesis",7,0.69980143346687,0.71901243950906,1,0.730585570647135,0.774309802978816,0.991878533513545,0.999992394564124,1,1,1,1
"VALSYN-PWY","L-valine biosynthesis",9,0.723952139758585,0.732771129327149,1,0.761602714898484,0.802700268509308,0.994193191011813,0.999992394564124,1,1,1,1
"THIOREDOX-PWY","thioredoxin pathway",21,0.730387360537381,0.745048160126838,1,0.776475609028478,0.804788022476131,0.994716022101503,0.999992394564124,1,1,1,1
"PWY-3821","D-galactose detoxification",9,0.731520850076508,0.764214576418203,1,0.798937769394859,0.806456824207842,0.994804321662374,0.999992394564124,1,1,1,1
"PWY-7634","vernolate biosynthesis II",8,0.732766117921658,0.766646937328615,1,0.804637988769615,0.810295241318146,0.994900048069522,0.999992394564124,1,1,1,1
"PWY-5340","sulfate activation for sulfonation",10,0.738246404062701,0.784949976471524,1,0.817659006005939,0.821791056653193,0.995305702313551,0.999992394564124,1,1,1,1
"LEU-DEG2-PWY","L-leucine degradation I",14,0.749946527909516,0.790318287075673,1,0.824805409130938,0.838739895813332,0.996090406921968,0.999992394564124,1,1,1,1
"PWY-5669","phosphatidylserine and phosphatidylethanolamine biosynthesis I",13,0.754280051346511,0.791027648530561,1,0.828274829121587,0.842839236800582,0.996354461714328,0.999992394564124,1,1,1,1
"CITRULBIO-PWY","L-citrulline biosynthesis",71,0.756889446623636,0.791510356353472,1,0.831192100651338,0.845276799945611,0.996506865987024,0.999992394564124,1,1,1,1
"PWY-7343","UDP-&alpha;-D-glucose biosynthesis",16,0.757335292802534,0.802856806889924,1,0.8378994318214,0.848773507135469,0.996532420146412,0.999992394564124,1,1,1,1
"PWY-5136","fatty acid &beta;-oxidation II (plant peroxisome)",25,0.757457297268689,0.802923581351676,1,0.842293735743679,0.849167147858202,0.996539388465586,0.999992394564124,1,1,1,1
"PWY-2261","ascorbate glutathione cycle",30,0.758109314142201,0.804513091088151,1,0.844369504774862,0.86048230177725,0.996576450719847,0.999992394564124,1,1,1,1
"PWY-2161","folate polyglutamylation",12,0.765435344594835,0.817015121688603,1,0.853288080650358,0.876523477778905,0.996972736044376,0.999992394564124,1,1,1,1
"PWY-5337","stachyose biosynthesis",10,0.769068923242052,0.82502120349902,1,0.854095987199758,0.88413614057707,0.997156000457704,0.999992394564124,1,1,1,1
"PWY-6717","(1,4)-&beta;-D-xylan degradation",23,0.784038453826381,0.830682459375454,1,0.857639338758796,0.889028583061933,0.997824767353998,0.999992394564124,1,1,1,1
"PWY-5486","pyruvate fermentation to ethanol II",14,0.79245356017253,0.834533626618661,1,0.858962301155894,0.889886344407855,0.998144499173107,0.999992394564124,1,1,1,1
"PWY-6367","D-<i>myo</i>-inositol-5-phosphate metabolism",7,0.79358819131586,0.838679015217974,1,0.861975582780797,0.891984599845591,0.998184742844041,0.999992394564124,1,1,1,1
"ALANINE-SYN2-PWY","L-alanine biosynthesis II",9,0.805170489238301,0.839388626666664,1,0.862441196737053,0.906010674319561,0.998559149372888,0.999992394564124,1,1,1,1
"UDPNACETYLGALSYN-PWY","UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II",22,0.80886997082641,0.85197487832364,1,0.875511715833187,0.913956103040308,0.998665508830455,0.999992394564124,1,1,1,1
"DTDPRHAMSYN-PWY","dTDP-&beta;-L-rhamnose biosynthesis",8,0.814838054450734,0.857472887806526,1,0.880705141066574,0.916958596733162,0.99882454247232,0.999992394564124,1,1,1,1
"PWY-101","photosynthesis light reactions",23,0.817991508579193,0.857949455306537,1,0.894031773869488,0.917498299557317,0.998902595845238,0.999992394564124,1,1,1,1
"PWY-2981","diterpene phytoalexins precursors biosynthesis",9,0.818212313564249,0.862014989159593,1,0.895125653038772,0.920912472275275,0.99890791145921,0.999992394564124,1,1,1,1
"PWY-6039","chlorogenic acid biosynthesis I",29,0.820734587491752,0.862774399113807,1,0.907517881250662,0.921437002885772,0.998967271840231,0.999992394564124,1,1,1,1
"GLUTAMINDEG-PWY","L-glutamine degradation I",54,0.823168381727434,0.867259714129795,1,0.907605414131728,0.921631650296832,0.99902222329651,0.999992394564124,1,1,1,1
"PWY66-385","dTMP <i>de novo</i> biosynthesis (mitochondrial)",12,0.825197194152972,0.86813811764592,1,0.908628481140103,0.924886647629357,0.999066329584804,0.999992394564124,1,1,1,1
"PWY-6606","guanosine nucleotides degradation II",16,0.827891202001646,0.882862026018985,1,0.916299951332301,0.92880141789993,0.99912257039017,0.999992394564124,1,1,1,1
"PWY-6922","L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis",9,0.84608875065929,0.883726983753576,1,0.920503555877861,0.933136014907306,0.999438846786962,0.999992394564124,1,1,1,1
"PWY4FS-6","phosphatidylethanolamine biosynthesis II",12,0.857056873938405,0.885515660997104,1,0.927512322541382,0.933267818640206,0.999582503246909,0.999992394564124,1,1,1,1
"PWY-5934","iron reduction and absorption",6,0.860039397183658,0.901113017564079,1,0.953575296631619,0.957045107866572,0.999616272240991,0.999992394564124,1,1,1,1
"PWY-5083","NAD(P)/NADPH interconversion",54,0.864707349446813,0.903715139007585,1,0.958774998135171,0.964131981333975,0.99966495987583,0.999992394564124,1,1,1,1
"PWY-7560","methylerythritol phosphate pathway II",17,0.868506771231566,0.918510273743334,1,0.959362833959408,0.964454620028139,0.999701039674431,0.999992394564124,1,1,1,1
"PWY0-166","superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)",21,0.871889541533859,0.923049577408269,1,0.961267953336608,0.973971617634562,0.999730636751123,0.999992394564124,1,1,1,1
"ALACAT2-PWY","L-alanine degradation II (to D-lactate)",11,0.882129543922577,0.925997045413685,1,0.963044777938402,0.981238923564206,0.999806972202262,0.999992394564124,1,1,1,1
"PWY-7101","5-deoxystrigol biosynthesis",7,0.886144382180613,0.93338805058341,1,0.965323015838987,0.9814500522486,0.999831957994081,0.999992394564124,1,1,1,1
"PWY0-1264","biotin-carboxyl carrier protein assembly",6,0.887756176166641,0.945240938909996,1,0.967809127679586,0.98687597219251,0.999841273363331,0.999992394564124,1,1,1,1
"PWY-7253","apigeninidin 5-<i>O</i>-glucoside biosynthesis",24,0.894705542048851,0.94744141439685,1,0.969433709565731,0.991374187497748,0.999877080141159,0.999992394564124,1,1,1,1
"PWY-5027","phylloquinol biosynthesis",7,0.896204767701861,0.952336624691508,1,0.971482351551099,0.9923227011155,0.999883932769758,0.999992394564124,1,1,1,1
"PWY-82","UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose)",6,0.90231130402731,0.953871322182394,1,0.972799160421981,0.995510084314394,0.999908929598904,0.999992394564124,1,1,1,1
"PWY-6964","ammonia assimilation cycle II",14,0.903703338347959,0.954037091081246,1,0.986928053699007,0.996933826809715,0.999914010598495,0.999992394564124,1,1,1,1
"PWY-6607","guanosine nucleotides degradation I",8,0.91064657314302,0.960696320879014,1,0.987591987696718,0.997430167923801,0.999936255186858,0.999992394564124,1,1,1,1
"PWY-7184","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I",25,0.911728808498327,0.960882771436416,1,0.994548183117642,0.999433599149584,0.999939287802127,0.999992394564124,1,1,1,1
"PWY-6164","3-dehydroquinate biosynthesis I",10,0.918081653329149,0.962895196188098,1,0.99600976774965,0.99944693700643,0.999954967639325,0.999992394564124,1,1,1,1
"PWY-1422","vitamin E biosynthesis (tocopherols)",10,0.925381456241608,0.967170689245085,1,0.997294888226907,0.999623167090266,0.999968998188114,0.999992394564124,1,1,1,1
"PWY-7980","ATP biosynthesis",29,0.933181919173266,0.96872317565907,1,0.999315477340667,0.999623167090266,0.999980066847468,0.999992394564124,1,1,1,1
"PWY-7187","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II",11,0.936550805325874,0.97583887553644,1,0.999315477340667,0.999997987727358,0.999983792931906,0.999992394564124,1,1,1,1
"PWY-5139","pelargonidin conjugates biosynthesis",3,0.94748528326277,0.977764389707158,1,0.999990001286381,0.999998357225234,0.999992394564124,0.999992394564124,1,1,1,1
"PWY-7197","pyrimidine deoxyribonucleotide phosphorylation",12,0.960523256203901,0.984866604985637,1,NA,NA,0.998441586699257,0.999992394564124,1,1,1,1
"PWY-5046","2-oxoisovalerate decarboxylation to isobutanoyl-CoA",12,0.963656651642232,0.9854239015578,1,NA,NA,0.998679161030146,0.999992394564124,1,1,1,1
"PWY-3462","L-phenylalanine biosynthesis II",10,0.976272864374647,0.9949936448026,1,NA,NA,0.999437023035016,0.999992394564124,1,1,1,1
"PWY-5084","2-oxoglutarate decarboxylation to succinyl-CoA",10,0.976534023850108,0.999604620626149,1,NA,NA,0.999449347963333,0.999992394564124,1,1,1,1
